Unnamed: 0,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
637.0,20 - Chocoberry - Cafe Cardiff,ubereats.575D9.urbanpiper.1067204734,2026-01-31 20:29:13,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,37.60,3.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80,0.0,40.80,0.00
636.0,20 - Chocoberry - Cafe Cardiff,ubereats.C23BE.urbanpiper.1067204981,2026-01-31 20:29:50,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,0.0,11.40,0.00
635.0,20 - Chocoberry - Cafe Cardiff,fc37d0a5-17e3-439e-98b5-c8915495f17e,2026-01-31 20:30:12,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,11.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.50,0.0,11.50,0.00
634.0,20 - Chocoberry - Cafe Cardiff,ubereats.C6006.urbanpiper.1067206832,2026-01-31 20:34:58,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,58.96,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.01,0.0,66.01,-3.29
633.0,20 - Chocoberry - Cafe Cardiff,ubereats.AA683.urbanpiper.1067207308,2026-01-31 20:36:18,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,22.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.80,0.0,22.80,0.00
632.0,20 - Chocoberry - Cafe Cardiff,justeats.yic2kjxhfkegxtlt6c1fmw,2026-01-31 20:37:56,Just Eat,Delivery,JustEatDirect,Chocoberry Cardiff - JustEat,Just Eat,Paid online,No,,21.00,0.00,0.0,2.29,2.31,0.0,0.0,0.0,4.6,25.60,0.0,25.60,0.00
631.0,20 - Chocoberry - Cafe Cardiff,ubereats.6E68C.urbanpiper.1067209029,2026-01-31 20:41:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.31,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31,0.0,21.31,-3.29
630.0,20 - Chocoberry - Cafe Cardiff,b837be8e-45f2-48f1-8aac-b021e667ee3a,2026-01-31 20:42:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,15.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,0.0,15.00,0.00
629.0,20 - Chocoberry - Cafe Cardiff,cf15a5e2-2f76-4408-8cc0-d87c14093ff8,2026-01-31 20:45:09,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,33.17,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50,0.0,33.50,0.00
628.0,20 - Chocoberry - Cafe Cardiff,497926a3-b962-4d4f-b9bb-4877b3f4fc17,2026-01-31 20:46:01,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,19.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50,0.0,19.50,0.00
627.0,20 - Chocoberry - Cafe Cardiff,a6a15b82-f214-483c-9d97-3e92f522774b,2026-01-31 20:46:48,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
626.0,20 - Chocoberry - Cafe Cardiff,036696c7-44f1-4b9b-bfd7-e7c4c7ea5b4e,2026-01-31 20:47:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,5.42,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50,0.0,6.50,0.00
625.0,20 - Chocoberry - Cafe Cardiff,ce92ed7b-9f2b-4a6a-b998-cc94233a7abd,2026-01-31 20:48:35,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,10.25,0.00
624.0,20 - Chocoberry - Cafe Cardiff,fc6bcf2e-ff95-49f6-8d6f-563ad05588ad,2026-01-31 20:48:56,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,8.75,0.00
623.0,20 - Chocoberry - Cafe Cardiff,ubereats.1A729.urbanpiper.1067211913,2026-01-31 20:49:18,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40,0.0,20.40,0.00
622.0,20 - Chocoberry - Cafe Cardiff,447cc374-a427-4660-8b65-f28a60411a18,2026-01-31 20:49:24,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
621.0,20 - Chocoberry - Cafe Cardiff,ubereats.921B4.urbanpiper.1067213090,2026-01-31 20:52:51,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,53.20,1.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.90,0.0,54.90,0.00
620.0,20 - Chocoberry - Cafe Cardiff,0ad3d1c1-3f3c-4ed5-abad-de2c8c4cd1ab,2026-01-31 20:54:21,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,30.91,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50,0.0,33.50,0.00
619.0,20 - Chocoberry - Cafe Cardiff,ubereats.115CE.urbanpiper.1067213839,2026-01-31 20:54:58,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.70,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70,0.0,23.70,0.00
618.0,20 - Chocoberry - Cafe Cardiff,b7c8c065-0117-4272-8563-2a012533a1ea,2026-01-31 20:55:17,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,15.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00,0.0,17.00,0.00
617.0,20 - Chocoberry - Cafe Cardiff,ubereats.FE332.urbanpiper.1067214588,2026-01-31 20:57:06,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,32.51,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51,0.0,32.51,-2.79
616.0,20 - Chocoberry - Cafe Cardiff,ubereats.FDF61.urbanpiper.1067214748,2026-01-31 20:57:31,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.50,1.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20,0.0,22.20,0.00
615.0,20 - Chocoberry - Cafe Cardiff,ubereats.A7CC0.urbanpiper.1067215354,2026-01-31 20:59:28,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,0.0,12.60,0.00
614.0,20 - Chocoberry - Cafe Cardiff,ubereats.CE447.urbanpiper.1067217966,2026-01-31 21:07:41,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.60,0.0,15.60,0.00
613.0,20 - Chocoberry - Cafe Cardiff,67905f32-16b9-4617-baf3-c9606cd3ef01,2026-01-31 21:11:13,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,0.0,15.00,0.00
612.0,20 - Chocoberry - Cafe Cardiff,ubereats.CB97C.urbanpiper.1067219224,2026-01-31 21:11:39,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.57,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11,0.0,17.11,-1.79
611.0,20 - Chocoberry - Cafe Cardiff,ubereats.E55FF.urbanpiper.1067219838,2026-01-31 21:13:35,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,22.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50,0.0,22.50,0.00
610.0,20 - Chocoberry - Cafe Cardiff,ubereats.EDD70.urbanpiper.1067220108,2026-01-31 21:14:26,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.44,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,0.0,10.44,0.00
609.0,20 - Chocoberry - Cafe Cardiff,05b5e759-750b-47a0-aa75-a0c0deab483e,2026-01-31 21:15:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,2.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,0.0,3.00,0.00
608.0,20 - Chocoberry - Cafe Cardiff,6c0077b4-7693-459a-a189-f4376ff6ce22,2026-01-31 21:22:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5.00,1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
607.0,20 - Chocoberry - Cafe Cardiff,79494b4e-0a0c-41dd-ba77-a003048b8a1c,2026-01-31 21:24:46,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,14.92,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,16.00,0.00
606.0,20 - Chocoberry - Cafe Cardiff,ubereats.B6DAC.urbanpiper.1067223018,2026-01-31 21:24:54,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.90,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90,0.0,12.90,0.00
605.0,20 - Chocoberry - Cafe Cardiff,94ae06d8-a942-44e4-bc73-45ff2a5258f8,2026-01-31 21:25:22,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
604.0,20 - Chocoberry - Cafe Cardiff,58617105-ac9d-4705-b9da-01e5bb21166d,2026-01-31 21:27:07,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
603.0,20 - Chocoberry - Cafe Cardiff,ubereats.8E329.urbanpiper.1067224213,2026-01-31 21:29:04,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,8.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40,0.0,8.40,0.00
602.0,20 - Chocoberry - Cafe Cardiff,ubereats.9567C.urbanpiper.1067225288,2026-01-31 21:33:26,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,45.40,2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40,0.0,47.40,0.00
601.0,20 - Chocoberry - Cafe Cardiff,baaab5d0-33c3-4e5f-872f-e48a95efa3af,2026-01-31 21:34:26,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
600.0,20 - Chocoberry - Cafe Cardiff,b09c804b-8fe9-4f1c-8e17-296dbad49ab2,2026-01-31 21:35:42,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,15.42,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50,0.0,16.50,0.00
599.0,20 - Chocoberry - Cafe Cardiff,23ab2719-d74e-4464-92cb-2118461b1beb,2026-01-31 21:37:55,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
598.0,20 - Chocoberry - Cafe Cardiff,cf97aaea-44a5-428f-a301-cdf213a2b1a1,2026-01-31 21:38:34,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,16.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,16.00,0.00
597.0,20 - Chocoberry - Cafe Cardiff,ubereats.2C14E.urbanpiper.1067226635,2026-01-31 21:38:51,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60,0.0,21.60,0.00
596.0,20 - Chocoberry - Cafe Cardiff,a5588639-3fc1-42e3-b689-8a9b842886ad,2026-01-31 21:40:12,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,39.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00,0.0,39.00,0.00
595.0,20 - Chocoberry - Cafe Cardiff,caac0c6d-bc06-49fa-92e1-44c8d1385fae,2026-01-31 21:43:10,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
594.0,20 - Chocoberry - Cafe Cardiff,8be2b1db-3a5d-4e03-95e4-f181c7ea69a3,2026-01-31 21:44:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
593.0,20 - Chocoberry - Cafe Cardiff,a1591f17-9282-4c20-a4fc-f4579c5a2c23,2026-01-31 21:45:02,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
592.0,20 - Chocoberry - Cafe Cardiff,ubereats.0FBAA.urbanpiper.1067228463,2026-01-31 21:46:16,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,26.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40,0.0,26.40,0.00
591.0,20 - Chocoberry - Cafe Cardiff,e6490e16-c636-4d96-8e6e-2191a596b1fe,2026-01-31 21:53:28,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,13.83,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,0.0,15.00,0.00
590.0,20 - Chocoberry - Cafe Cardiff,fc518c8d-2690-4917-a682-07fadb53ccb5,2026-01-31 21:54:49,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,0.0,9.00,0.00
589.0,20 - Chocoberry - Cafe Cardiff,e9f3c114-c1d9-4ae4-bf7b-8f443aa227e7,2026-01-31 21:57:15,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
588.0,20 - Chocoberry - Cafe Cardiff,fd8c8a9c-934c-4355-b886-5dd7207d2672,2026-01-31 21:58:20,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,25.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50,0.0,25.50,0.00
587.0,20 - Chocoberry - Cafe Cardiff,ff9da8a3-397d-42e7-93bc-1b16e59e691a,2026-01-31 21:58:51,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
586.0,20 - Chocoberry - Cafe Cardiff,35463e61-374e-4c12-b5f4-0a7cf1eb3d70,2026-01-31 21:59:51,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
585.0,20 - Chocoberry - Cafe Cardiff,d4ca2569-4c8c-4e98-94d6-920017ac131c,2026-01-31 22:01:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
584.0,20 - Chocoberry - Cafe Cardiff,4952e0a1-c120-4a9c-bceb-f10598e2b173,2026-01-31 22:01:44,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
583.0,20 - Chocoberry - Cafe Cardiff,19025aa5-520b-4dd4-a125-9bbfaa0d54e4,2026-01-31 22:06:31,In store,Take Away,POS,Chocoberry Cardiff,POS,Mix,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
582.0,20 - Chocoberry - Cafe Cardiff,ubereats.34343.urbanpiper.1067233126,2026-01-31 22:07:41,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.71,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,0.0,13.71,-4.29
581.0,20 - Chocoberry - Cafe Cardiff,b38b0715-92c7-4268-943e-4949daa335d4,2026-01-31 22:07:47,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
580.0,20 - Chocoberry - Cafe Cardiff,2f1aaafc-c110-42b6-9c0f-a03140186463,2026-01-31 22:10:05,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
579.0,20 - Chocoberry - Cafe Cardiff,dea1bfaa-d4cb-4832-8a11-3e0f2e69a041,2026-01-31 22:10:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
578.0,20 - Chocoberry - Cafe Cardiff,2a016909-6631-48e7-847a-2b117f81d079,2026-01-31 22:11:21,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
577.0,20 - Chocoberry - Cafe Cardiff,da86f51f-8664-4993-917c-0d2fd45efcb8,2026-01-31 22:13:29,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,0.0,15.00,0.00
576.0,20 - Chocoberry - Cafe Cardiff,45ebfa36-5485-416d-a370-ddc2c8fb6fad,2026-01-31 22:18:05,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50,0.0,5.50,0.00
575.0,20 - Chocoberry - Cafe Cardiff,bf65d481-aad0-4772-aff2-0cca27869114,2026-01-31 22:26:18,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00,0.0,1.00,0.00
574.0,20 - Chocoberry - Cafe Cardiff,66bb9549-be37-4aa6-aaeb-163aec7ce6bf,2026-01-31 22:32:35,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,34.58,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00,0.0,36.00,0.00
573.0,20 - Chocoberry - Cafe Cardiff,79ecb6c4-e2b1-4d97-8e5b-bb91dd943e35,2026-01-31 22:33:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,22.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50,0.0,22.50,0.00
572.0,20 - Chocoberry - Cafe Cardiff,67ee4b83-63f5-4e75-824c-41121363f0a3,2026-01-31 22:38:30,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,15.20,1.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50,0.0,16.50,0.00
571.0,20 - Chocoberry - Cafe Cardiff,1ed0365b-eebf-439e-a092-8f3dccebb240,2026-01-31 22:39:40,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,4.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50,0.0,4.50,0.00
570.0,20 - Chocoberry - Cafe Cardiff,25bf6907-ac56-4b7f-917f-73aa05557349,2026-01-31 22:45:58,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
569.0,20 - Chocoberry - Cafe Cardiff,ubereats.4C445.urbanpiper.1067240524,2026-01-31 22:46:46,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.31,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31,0.0,12.31,-15.29
568.0,20 - Chocoberry - Cafe Cardiff,ubereats.572E3.urbanpiper.1067240695,2026-01-31 22:47:45,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,45.91,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91,0.0,45.91,-6.29
567.0,20 - Chocoberry - Cafe Cardiff,ubereats.D0B07.urbanpiper.1067240895,2026-01-31 22:49:01,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.35,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,0.0,13.51,-3.29
566.0,20 - Chocoberry - Cafe Cardiff,31661af0-ebe1-4bac-a641-5973fec3cef6,2026-01-31 22:49:49,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,21.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50,0.0,21.50,0.00
565.0,20 - Chocoberry - Cafe Cardiff,fb3e4b3d-b1bd-47ca-a76d-59cd400e3f3e,2026-01-31 22:50:48,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,17.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50,0.0,19.50,0.00
564.0,20 - Chocoberry - Cafe Cardiff,ubereats.B31FF.urbanpiper.1067241595,2026-01-31 22:53:18,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.90,0.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20,0.0,16.20,0.00
563.0,20 - Chocoberry - Cafe Cardiff,ubereats.4B70B.urbanpiper.1067241703,2026-01-31 22:53:57,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,0.0,9.00,-9.00
562.0,20 - Chocoberry - Cafe Cardiff,a4f838c4-3a3c-4315-b5af-5ca14921f524,2026-01-31 22:54:59,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,20.37,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50,0.0,21.50,0.00
561.0,20 - Chocoberry - Cafe Cardiff,ubereats.10AA2.urbanpiper.1067242034,2026-01-31 22:55:44,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,0.0,11.40,0.00
560.0,20 - Chocoberry - Cafe Cardiff,ee8d7599-fe53-404a-88c7-45d255099067,2026-01-31 22:57:02,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,37.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.50,0.0,37.50,0.00
559.0,20 - Chocoberry - Cafe Cardiff,ubereats.3B9F8.urbanpiper.1067242313,2026-01-31 22:57:19,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60,0.0,9.60,0.00
558.0,20 - Chocoberry - Cafe Cardiff,ubereats.A44C9.urbanpiper.1067242439,2026-01-31 22:58:11,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,26.34,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,0.0,26.34,0.00
557.0,20 - Chocoberry - Cafe Cardiff,8f35561d-ca22-4c15-b912-55f66f53d618,2026-01-31 22:58:17,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50,0.0,10.50,0.00
556.0,20 - Chocoberry - Cafe Cardiff,8d2e74df-1c67-428c-aacf-80bb57dc822c,2026-01-31 22:59:02,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,15.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.50,0.0,15.50,0.00
555.0,20 - Chocoberry - Cafe Cardiff,ubereats.2B2DC.urbanpiper.1067242765,2026-01-31 23:00:08,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,0.0,9.00,-9.00
554.0,20 - Chocoberry - Cafe Cardiff,b769d130-57df-4504-8a95-e118f7de43a8,2026-01-31 23:00:59,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,17.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,0.0,18.00,0.00
553.0,20 - Chocoberry - Cafe Cardiff,7eea5a66-76f6-4434-a148-8901837c5197,2026-01-31 23:02:29,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,20.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50,0.0,20.50,0.00
552.0,20 - Chocoberry - Cafe Cardiff,ubereats.AED6B.urbanpiper.1067243378,2026-01-31 23:04:20,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,0.0,16.80,-9.00
551.0,20 - Chocoberry - Cafe Cardiff,3be51823-201f-4a3b-a2f5-862ba62f5190,2026-01-31 23:10:11,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,42.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,0.0,42.00,0.00
550.0,20 - Chocoberry - Cafe Cardiff,156c01e7-c4f0-4e82-8c15-64f4c47b1464,2026-01-31 23:13:38,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
549.0,20 - Chocoberry - Cafe Cardiff,105ecb87-258c-4831-9ac6-7da094a98e4b,2026-01-31 23:14:12,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
